Other.hear,0.0962441845183
Other.youKnow,0.0634147806614
Other.see,0.0477675000716
Other.achieve,0.0459215062079
Other.LaughAcc,0.0358184682842
achieve,0.0347447872175
syll_turn,0.0331054915999
Other.past,0.0261365551448
program,0.0220201984935
Other.pronoun,0.0196055080934
pronoun,0.016055605552
kindOf,0.0152355268678
Other.relativ,0.0137081406489
Other.affect,0.0126779453727
excl,0.009378676273
like,0.00911883221567
shehe,0.00803904969679
LaughAcc,0.00645877756879
incl,0.00601103189531
cogmech,0.00547924923962
aLittle,0.00522051909951
Other.ppron,0.00485233677606
Other.cogmech,0.00434990335419
Other.iThink,0.00340144277322
swear,0.00308440461788
Other.uh,0.00308316327911
Other.RateAcc,0.00275681112306
um,0.00252402959091
Other.assent,0.00248570685369
Other.syll_word,0.00243052531335
Other.cause,0.00222659953513
Other.program,0.00179150088784
Other.um,0.00168520626797
youKnow,0.00162815788828
Other.anx,0.0015257672822
RateAcc,0.0014338585422
Other.FuncAcc,0.00137582506545
ppron,0.00134472714001
Other.you,0.00116121450836
Other.auxverb,0.00111189779096
Other.friend,0.00106983238057
Other.money,0.000976110592654
Other.syll_turn,0.000964088977125
conj,0.000907264925198
Other.probably,0.000849300386122
anx,0.0007685692964
professor,0.000767492390554
sortOf,0.000758639540946
ContAcc,0.000698988105587
Other.humans,0.000650218081121
Other.research,0.000436154953007
Other.excl,0.000402360724084
hear,0.000394507050047
Other.posemo,0.000287491564477
death,0.000214831839257
Other.ContAcc,-8.13964842404e-05
Other.like,-9.11654638045e-05
