syll_turn,0.117622009638
probably,0.104647476952
Other.anx,0.0642606014657
Other.like,0.0440782389466
aLittle,0.043733091976
pronoun,0.0391055319255
they,0.0325220008811
humans,0.0265352296106
work,0.0216542492039
shehe,0.0159155309811
Other.syll_word,0.0139197355776
Other.maybe,0.0128621723369
phd,0.0127968622666
relativ,0.0123921004438
iThink,0.0119825602847
syll_word,0.0106737325652
cogmech,0.0106393420601
Other.youKnow,0.0105750813111
Other.they,0.0102491901673
Other.uh,0.00963338947956
Other.future,0.00887900428427
research,0.00852501082379
Other.sad,0.00821652162381
Other.program,0.00674936239409
Other.i,0.00649273644569
maybe,0.00616370209779
we,0.0058200002193
bio,0.00580306922197
Other.percept,0.00570416350503
you,0.00476606796356
Other.you,0.00475355517997
anx,0.00407145903753
kindOf,0.00395819731166
Other.swear,0.00386379891915
like,0.00368351389469
posemo,0.00342368711202
Other.um,0.00334057436256
Other.death,0.00291231778895
affect,0.00290487884988
Other.excl,0.00268162301635
ppron,0.00253773516148
um,0.0025139980085
see,0.00222650466432
i,0.00204897439403
Other.negate,0.00193240884754
assent,0.00189478693775
health,0.00187107783755
family,0.00173567780974
Other.probably,0.00152806225732
Other.discrep,0.00144993600331
future,0.00122791254909
Other.hear,0.0011374026193
Other.affect,0.00111108098199
Other.ContAcc,0.00110789420755
Other.iMean,0.00105946355064
Other.adverb,0.00105049418866
death,0.00103654831262
Other.RateAcc,0.000910869563094
ContAcc,0.000816414851888
program,0.00076961231781
Other.iGuess,0.000754615578871
Other.see,0.000523479873873
discrep,0.000510454008382
achieve,0.000504968169513
Other.pronoun,0.000384856282795
Other.iThink,0.000347261030619
Other.work.1,0.000149974435935
iMean,9.6870135085e-05
Other.phd,7.62958633913e-05
Other.inhib,-0.000197125670433
Other.assent,-0.000323719669143
hear,-0.0003703303942
