like,0.16905324301
syll_turn,0.0480353708541
Other.LaughAcc,0.0446936753278
Other.FuncAcc,0.0357004705566
sad,0.0326627678312
Other.youKnow,0.0297538596004
Other.friend,0.0249120553373
relativ,0.0217660222278
posemo,0.021618446575
Other.future,0.0188537655287
Other.humans,0.0145279034736
Other.negate,0.0140910917263
percept,0.0139565709042
uh,0.0131711335485
Other.um,0.0103324219296
Other.kindOf,0.00980452365491
Other.death,0.00976907096059
Other.iGuess,0.0095107556415
Other.cogmech,0.00809792551578
funct,0.00776809301161
Other.you,0.00761725974176
Other.like,0.00718233073088
hear,0.00717881488178
Other.ContAcc,0.00599862001702
Other.discrep,0.00590797001115
adverb,0.00572060215477
swear,0.00393642911149
syll_word,0.00389958768908
affect,0.00388192518741
negate,0.0038163364366
humans,0.0035490888393
Other.program,0.00353658387154
work,0.00348879859056
death,0.00343451133272
Other.assent,0.00316686423502
cogmech,0.00291698984199
home,0.0027319997462
Other.work.1,0.00259257799889
Other.bio,0.00226424925711
excl,0.00215677030373
Other.work,0.0020887092612
Other.funct,0.00200962947789
Other.money,0.00200474793725
work.1,0.00162244957743
kindOf,0.00161086742071
sexual,0.00157655301484
Other.hear,0.00156541811942
Other.article,0.00151520276887
Other.past,0.00146500658845
they,0.00138512800002
Other.sortOf,0.00132581155877
number,0.00125846876547
ContAcc,0.00125797048673
Other.see,0.00123441457448
Other.sexual,0.00120987625351
program,0.00120196483294
shehe,0.00113712973155
Other.RateAcc,0.0011179749663
Other.relativ,0.00106910495293
Other.pronoun,0.00106478902702
future,0.00105881137512
Other.maybe,0.00102373392408
bio,0.00099102620754
Other.swear,0.000975258883287
achieve,0.000902005253022
Other.excl,0.000856124759492
um,0.000821667496385
iThink,0.000781847009307
professor,0.000722841479659
probably,0.000687480919334
cause,0.000672869248691
Other.syll_word,0.000591971180828
discrep,0.000458849066541
assent,0.000413689995607
leisure,0.000372616112393
pronoun,0.000262101368143
Other.achieve,0.000212574681578
family,0.000203809998045
anx,9.03071109405e-05
Other.adverb,2.44850377403e-05
maybe,-0.000208583434053
Other.cause,-0.000253783678681
