pquan.Mean,0.185485042371
iquan.Mean,0.102455883544
Other.prange.SD,0.100144380422
Other.pquan.Mean,0.0996327027553
Other.pslope.Mean,0.0799957236224
Other.pmean.Mean,0.0708020521127
imin.SD,0.0592967180293
Other.imin.SD,0.0494076389765
Other.imax.Mean,0.0447418932603
tndur.Mean,0.043768997189
tndur.SD,0.0379449192377
Other.pslnjmp.Mean,0.0359251926424
pmin.Mean,0.0339724925986
Other.psd.Mean,0.0269615283928
Other.pmax.SD,0.0196381021237
imin.Mean,0.0165726412791
pmin.SD,0.0157166386516
ptmin.Mean,0.0140954992423
ptmax.Mean,0.0118414254903
pmean.Mean,0.0117750086033
Other.iquan.SD,0.0117008175468
Other.pmean.SD,0.00791899268874
Other.pmax.Mean,0.00695325324453
